Species,MaxLength_cm,CommonLength_cm,MaxWeight_g,MaxAge_years,Fecundity_min,Phi_prime,Linf_cm,K,Lmax_cm,Tmax_years
Anguilla anguilla,122,35,6600,23,1000100,2.94,77.8,0.1,114.3285714,32.8
Gambusia holbrooki,4.7,,,,197,,,,5.36,1
Mugil cephalus,100,50,,16,1615916.286,2.9,59,0.2,70.53333333,11
Dicentrarchus labrax,103,50,12000,30,520228,3.15,78.5,0.2,76.96666667,16.4
Liza ramada,70,35,2900,10,186969.3684,2.57,45.9,0.2,50.66666667,7
Cyprinus carpio,120,31,40100,38,419955.8654,2.9,66.2,0.2,78.75882353,19.90909091
Chelon labrosus,75,32,4500,25,275,2.62,47.1,0.2,57.5,18.5
Ameiurus melas,66,26.6,3600,10,,,,,50,9.5
Micropterus salmoides,97,40,10100,23,34266,2.75,59.2,0.2,81,19.5
Lepomis gibbosus,40,9.9,630,12,2867.833333,1.68,18.5,0.1,34,7
Carassius auratus,48,10,1600,41,172000,2.38,28.9,0.3,32.9625,29.33333333
Alburnus alburnus,25,15,60,,4462.714286,2.32,20,0.5,16.07777778,5.75
Gobio lozanoi,13.5,,,,,,,,12,
Pomatoschistus microps,9,,,,984.5,1.57,11.2,0.3,5.5,2.3
Gasterosteus aculeatus,11,5.1,,8,330,1.93,6.9,1.8,9.74,4.433333333
Salaria fluviatilis,15.4,8,,5,533.3333333,,,,13,5
Sander lucioperca,100,50,20000,17,292459.5865,3.08,89.8,0.2,115,17
Esox lucius,137,40,28400,30,44193.65455,3.3,97.5,0.2,101.7666667,15
Cobitis taenia,13.5,5,,5,375,1.79,10.2,0.6,8.285,4.714285714
Misgurnus anguillicaudatus,28,15,,,1000,2.17,22.9,0.3,17.24125,4.25
Tinca tinca,70,20,7500,,114023.8333,2.55,54,0.1,43.68,12.33333333
Ictalurus melas,66,26.6,3600,10,,,,,50,9.5
Oncorhynchus mykiss,122,60,25900,11,3300,3.41,60.9,0.7,86.86666667,8
Salmo trutta,140,72,50000,38,609.1481481,2.66,40.6,0.3,72.4,10.86666667
Barbus haasi,30,,,,,2.23,44.9,0.1,25,
Silurus glanis,273,,130000,80,66869.27778,3.57,296,0,326.4285714,35.75
Achondrostoma arcasii,25,15,,,,1.68,13.3,0.3,10.4,
Luciobarbus graellsii,80,,,16,,,,,65,16
Barbus graelsii,,,,,,,,,,
Chondrostoma arcasii,25,15,,,,1.68,13.3,0.3,10.4,
Chondrostoma miegii,25,,,,,,,,25,
Squalius laietanus,13.5,,,,,,,,,
Barbus meridionalis,27,20,200,,6821.25,2.3,37.5,0.1,26.15,
Barbus plebejus,70,,6000,,4748.5,,,,60,
Leuciscus cephalus,60,30,8000,22,17114.90476,2.3,41.4,0.1,43,11
Padogobius martensii,8.6,,,,,,,,7.6,
Padogobius nigricans,12.5,,,,,1.84,9.7,0.7,8.4,4
Rutilus erythrophthalmus,26,,,7,,,,,,
Rutilus rubilio,18,,,6,9663.857143,1.93,26.2,0.1,20.32,6.833333333
Scardinius erythrophthalmus,61.7,20,0,19,28715.57895,2.01,30.8,0.1,38.23333333,14.33333333
Pseudorasbora parva,12.5,8,,5,971.5454545,1.53,11.8,0.2,10.07857143,3.666666667
Barbus barbus,120,30,12000,15,11000,2.41,71.4,0.1,62.76666667,14.16666667
Gobio gobio,21,12,220,8,2000,2.1,21.1,0.3,11.4375,6.5
Phoxinus bigerri,6.6,,,,,,,,,
Phoxinus phoxinus,14,7,,11,933.3333333,1.48,10.5,0.3,7.875,6.666666667
Telestes souffia,25,15,,,,,,,20,
Gymnocephalus cernua,25,12,400,10,79206.78571,2.05,18.7,0.3,24.5,8.75
Gymnocephalus cernuus,25,12,400,10,79206.78571,2.05,18.7,0.3,24.5,8.75
Squalius cephalus,60,30,8000,22,17114.90476,2.3,41.4,0.1,43,11
Perca fluviatilis,60,25,4800,22,14519.70833,2.22,26.3,0.2,36.66666667,13.72222222
Parachondrostoma miegii,25,,,,,,,,25,
Gambusia affinis,5.1,3.9,,,56.30769231,1.49,6.2,0.8,4.2,2
Rutilus rutilus,50.2,25,1800,14,30445.33962,1.95,33.3,0.1,34.97142857,12.375
Barbatula barbatula,21,12,200,7,200,2.53,14.9,1.5,11,
Blennius fluviatilis,15.4,8,,5,533.3333333,,,,13,5
Carassius carassius,64,15,3000,10,198333.3333,2.27,56,0.1,37.06,10
Carassius gibelio,46.6,20,3000,10,60154.86667,2.48,41.5,0.2,31.15,7.5
Barbatula quignardi,7,,,,,,,,,
Leuciscus leuciscus,40,15,1000,16,9517.3,2.26,27.2,0.2,25,13
Platichthys flesus,60,50,2900,15,561537.3947,2.44,41.2,0.2,44.54,12.5
Leuciscus idus,85,30,4000,29,63250,2.63,62.2,0.1,69.33333333,19.125
Cobitis calderoni,10,,,,0,1.19,9.2,0.2,7.025,2.5
Cottus gobio,18,10,,10,216.6666667,1.56,7.2,0.7,9.525,5.333333333
Salvelinus fontinalis,86,26.4,8000,24,735.375,2.5,33.9,0.3,73.66666667,15.66666667
Alburnoides bipunctatus,18.5,9,30,,8006.5,1.74,15.4,0.2,11.55714286,5
Leuciscus burdigalensis,40,,,,,,,,40,
Thymallus thymallus,60,30,6700,14,3389.5,2.97,59.4,0.3,50,
Salmo salar,150,38,46800,13,3568.553571,1.88,23.3,0.1,119.8333333,8.333333333
Parachondrostoma toxostoma,30,,350,,5575,,,,30,10
Chondrostoma toxostoma,30,,350,,5575,,,,30,10
Pachychilon pictum,18,,70,,,,,,18,
Nemacheilus barbatulus,21,12,200,7,200,2.53,14.9,1.5,11,
Abramis brama,82,25,6000,23,118959.48,2.54,59.1,0.1,46.91111111,14.41666667
Blicca bjoerkna,45.5,20,1000,,19535,2.02,31,0.1,30,
Ctenopharyngodon idella,150,10.7,45000,21,323434.5,3.39,113.6,0.2,116.7666667,25
Hypophthalmichthys molitrix,120,18,50000,20,636736,3.33,103.1,0.2,85.66666667,8.75
Rhodeus amarus,11.2,5,,5,117.5,2.12,10.6,1.2,10,5
Gambusia holbrocki,4.7,,,,197,,,,5.36,1
Barbus fluviatilis,120,30,12000,15,11000,2.41,71.4,0.1,62.76666667,14.16666667
Stizostedion lucioperca,100,50,20000,17,292459.5865,3.08,89.8,0.2,115,17
Chondrostoma nasus,50,25,1500,15,17500,2.79,52,0.2,46,13.5
Leuciscus souffia,25,15,,,,,,,20,
Leucaspius delineatus,9,6,,,1321,1.8,12.7,0.4,12,
Umbra pygmaea,13.7,,,,457.8333333,1.58,15.9,0.2,12.57142857,
Chondrostoma genei,30,15,,,,,,,20,
Cobitis bilineata,6.5,,,4,,,,,7.5,4
Rhodeus sericeus,11,,,5,300,1.47,9.6,0.3,9.25,
Zingel asper,22,,100,,,,,,20,
Ictalurus punctatus,132,57,26300,24,24796.83333,2.91,63.9,0.2,83.78888889,17.25
Lota lota,152,40,34000,20,878741.8889,3.27,88,0.2,121,21.25
Misgurnus fossilis,30,15,,,80000,2.51,52,0.1,27,
Pungitius pungitius,9,6.5,,5,286.7272727,1.47,4.3,1.6,6.833333333,4.5
Gasterosteus gymnurus,11,5.1,,8,330,1.93,6.9,1.8,9.74,4.433333333
Aspius aspius,120,55,9000,11,258750,3.22,70.1,0.3,81.7,10.5
Lipophrys fluviatilis,15.4,8,,5,533.3333333,,,,13,5
Knipowitschia punctatissima,4.5,,,,,,,,,
Squalius squalus,60,,,15,,,,,,
Padogobius bonelli,8.6,,,,,,,,7.6,
Phoxinus lumaireul,14,7,,11,933.3333333,1.48,10.5,0.3,7.875,6.666666667
Telestes muticellus,17,,,,,,,,17,
Rutilus aula,26,,,7,,,,,,
Alburnus alborella,12.7,,,,,,,,,
Scardinius hesperidicus,40,,,15,,,,,,
Salmo marmoratus,120,,50000,10,,3.42,84,0.4,79.2,8.5
Esox cisalpinus,103,,,13,,,,,100,
Ambloplites rupestris,43,15.4,1400,18,5600,2.67,45.2,0.2,35,11.4
Leuciscus rutilus,50.2,25,1800,14,30445.33962,1.95,33.3,0.1,34.97142857,12.375
Cobitis elongatoides,14.6,,,5,,,,,11.7,4
Neogobius fluviatilis,20,,,5,1212.5,1.96,14.7,0.4,20,5
Proterorhinus semilunaris,9,,,,,,,,,
Umbra krameri,17,5,,5,445,2.41,18,0.8,10,5
Cyprinus ruttilus,50.2,25,1800,14,30445.33962,1.95,33.3,0.1,34.97142857,12.375
Hypophthalmichthys nobilis,146,60,40000,20,606174.5,3.45,136,0.2,85.66,15
Romanogobio vladykovi,11.5,,,4,,,,,11.5,4
Leuciscus aspius,120,55,9000,11,258750,3.22,70.1,0.3,81.7,10.5
Ameiurus nebulosus,55,25,2700,9,7475,2.86,49.4,0.3,48.46666667,11
Neogobius melanostomus,35,,381.42,6,1334.333333,1.98,15.6,0.4,23.88181818,4.5
Salmo fario,140,72,50000,38,609.1481481,2.66,40.6,0.3,72.4,10.86666667
Squalius leuciscus,,,,,,,,,,
Salmo gairdnerii,122,60,25900,11,3300,3.41,60.9,0.7,86.86666667,8
Scardinius crocophthalmus,61.7,20,0,19,28715.57895,2.01,30.8,0.1,38.23333333,14.33333333
Cyprinus aphya,14,7,,11,933.3333333,1.48,10.5,0.3,7.875,6.666666667
Abramis bjoerkna,45.5,20,1000,,19535,2.02,31,0.1,30,
Pimephales promelas,10.1,7.3,,5,5082,1.24,6.1,0.5,5,4
Clarias gariepinus,170,90,60000,15,105707.1429,3.17,116,0.1,101.0555556,17.25
Oncorhynchus kisutch,108,71,15200,5,3304.125,3.8,80,1,103,4.5
Poecilia reticulata,5,2.8,,,25.75,1.61,4.2,2.3,3.833333333,
Cottus poecilopus,15,11.8,,8,,1.46,10,0.3,12.8,7
Leucos aula,26,,,7,,,,,,
Acerina cernua,25,12,400,10,79206.78571,2.05,18.7,0.3,24.5,8.75
