Term,Estimate,Std. Error,df,t value,Pr(>|t|),p,sig,Effect_type,Delta_var,Zone,Model
(Intercept),0.06751953692396889,0.0394495600929178,10.778065066907995,1.7115409339150114,0.11556560450093865,0.11556560450093865,,Main,NA,All,M1
Period_bin,-0.06438176231939577,0.008194416950930511,29553.542324071954,-7.856783796202236,4.074368066652416e-15,4.074368066652416e-15,***,Period,NA,All,M1
mean_temp_z,0.089853563509137,0.0145125905322627,232.44047792472105,6.191421394366845,2.675240314951916e-9,2.675240314951916e-9,***,Main,NA,All,M1
sen_temp_z,0.016953651457451757,0.005979981493738181,29354.257091633626,2.8350675458117114,0.004584729833216999,0.004584729833216999,**,Main,NA,All,M1
mean_Q_z,2.1208486264562412e-4,0.005535488226801296,28389.694160983126,0.03831366881402947,0.9694378620459388,0.9694378620459388,,Main,NA,All,M1
mean_organic_z,-4.935348902340872e-4,0.006636575988648512,29694.770243997213,-0.07436589154983696,0.9407197491455086,0.9407197491455086,,Main,NA,All,M1
mean_salinity_z,-0.010601205001805166,0.006967327570715138,29829.11832970484,-1.52155972203228,0.12813003618726418,0.12813003618726418,,Main,NA,All,M1
HFP_period_z,-0.010911180617062461,0.007492776520151529,29529.456575793312,-1.4562266187597173,0.14534061510999371,0.14534061510999371,,Main,NA,All,M1
elevation_z,0.01941829393151059,0.007723364292966282,2059.2851894373875,2.514227374875345,0.012005037797092548,0.012005037797092548,*,Main,NA,All,M1
Period_bin:mean_temp_z,-0.04844973559173979,0.009180447691099212,29729.704478437467,-5.277491601930658,1.3188163784362628e-7,1.3188163784362628e-7,***,Delta,mean_temp_z,All,M1
Period_bin:sen_temp_z,0.031630069225561795,0.008417996032868094,29738.485250362995,3.7574345606795347,1.7199194408634567e-4,1.7199194408634567e-4,***,Delta,sen_temp_z,All,M1
Period_bin:mean_Q_z,-0.01997161009907511,0.007889756377068383,29884.78267356103,-2.5313341939331226,0.011368035316954997,0.011368035316954997,*,Delta,mean_Q_z,All,M1
Period_bin:mean_organic_z,-0.002425235936857603,0.008957403610180659,29850.417115490964,-0.27075211103596675,0.7865835663358376,0.7865835663358376,,Delta,mean_organic_z,All,M1
Period_bin:mean_salinity_z,0.014064790930317983,0.008745297807847713,29833.491024646024,1.6082689508522796,0.10778686928978565,0.10778686928978565,,Delta,mean_salinity_z,All,M1
Period_bin:HFP_period_z,0.0015837020799663458,0.009311447179622373,29834.347822711294,0.1700811967695201,0.864947434107398,0.864947434107398,,Delta,HFP_period_z,All,M1
Period_bin:elevation_z,-0.033769532106776315,0.008490801618136555,29864.4388650761,-3.9771900964737874,6.989870034162772e-5,6.989870034162772e-5,***,Delta,elevation_z,All,M1
(Intercept),0.06588473432679558,0.034112008556856706,10.964254429662935,1.9314234814693247,0.07967998942588174,0.07967998942588174,,Main,NA,All,M2
Period_bin,-0.06952689814375447,0.008424556183658257,24229.925354006064,-8.252885567861842,1.6240735907327763e-16,1.6240735907327763e-16,***,Period,NA,All,M2
mean_temp_z,0.0736526453983622,0.015633844739006798,79.01637031470891,4.711102523271014,1.0382350339275612e-5,1.0382350339275612e-5,***,Main,NA,All,M2
sen_temp_z,0.015742649009767868,0.00630353139275488,22804.34237901611,2.497433268574195,0.012516592508627522,0.012516592508627522,*,Main,NA,All,M2
mean_Q_z,0.005692058573784115,0.007218272484431806,2153.5239643148097,0.7885624415066912,0.43045458626596733,0.43045458626596733,,Main,NA,All,M2
mean_organic_z,0.00425978767963627,0.007526221843961505,6248.576115838814,0.5659928404919415,0.5714189722013283,0.5714189722013283,,Main,NA,All,M2
mean_salinity_z,-0.008751789582541112,0.00794108032667544,5355.700144420369,-1.1020905497130362,0.2704718305576469,0.2704718305576469,,Main,NA,All,M2
HFP_period_z,-0.011690080784764004,0.008557046512934085,6669.682556721251,-1.3661350054711399,0.17194265139107692,0.17194265139107692,,Main,NA,All,M2
elevation_z,0.01270622336071397,0.00853203113033943,816.2487637504096,1.4892378106229998,0.1368110178016398,0.1368110178016398,,Main,NA,All,M2
Period_bin:mean_temp_z,-0.05001106321978702,0.009324434004449956,27688.76328505766,-5.3634422417403504,8.230482728442013e-8,8.230482728442013e-8,***,Delta,mean_temp_z,All,M2
Period_bin:sen_temp_z,0.02836403415655374,0.00887230370423176,21763.85647780561,3.1969187600087614,0.0013910253756085425,0.0013910253756085425,**,Delta,sen_temp_z,All,M2
Period_bin:mean_Q_z,-0.021451641618195464,0.008079191377986177,27683.147859129946,-2.6551718624522187,0.00793133777211295,0.00793133777211295,**,Delta,mean_Q_z,All,M2
Period_bin:mean_organic_z,-0.004840009211455028,0.009115176407402278,27560.442298067144,-0.5309836030737201,0.5954344205162074,0.5954344205162074,,Delta,mean_organic_z,All,M2
Period_bin:mean_salinity_z,0.013130336178134642,0.008832629316980447,28701.85000979225,1.4865716319479174,0.13713896909348708,0.13713896909348708,,Delta,mean_salinity_z,All,M2
Period_bin:HFP_period_z,0.0039559415654463114,0.009547623563753932,26385.347766754247,0.4143378233369431,0.6786300855911817,0.6786300855911817,,Delta,HFP_period_z,All,M2
Period_bin:elevation_z,-0.03301930892048299,0.0086626418420164,26997.413077072062,-3.811690419928189,1.3832602184461057e-4,1.3832602184461057e-4,***,Delta,elevation_z,All,M2
(Intercept),0.05427471612019921,0.055252324204385896,40.483775417251735,0.9823064803469556,0.331783224639424,0.331783224639424,,Main,NA,All,M3
Period_bin,-0.06490027135915834,0.008199932249661613,29881.57340568344,-7.91473263231371,2.5630960441282406e-15,2.5630960441282406e-15,***,Period,NA,All,M3
mean_temp_z,0.09820106874202011,0.01564524514937513,1148.1280777711022,6.276735698573714,4.892417278024061e-10,4.892417278024061e-10,***,Main,NA,All,M3
sen_temp_z,0.01728820908346576,0.005982590258133633,29303.07982916421,2.889753156663465,0.0038582719932224226,0.0038582719932224226,**,Main,NA,All,M3
mean_Q_z,8.088943137793747e-5,0.005535569209965105,28279.03082743449,0.014612667335514603,0.9883412963434901,0.9883412963434901,,Main,NA,All,M3
mean_organic_z,-4.446842695278854e-4,0.006640288680855919,29893.067383595477,-0.06696761103322492,0.9466079358073296,0.9466079358073296,,Main,NA,All,M3
mean_salinity_z,-0.010888503450267255,0.006969473475639999,29877.66497711509,-1.5623136365071504,0.11822471226614593,0.11822471226614593,,Main,NA,All,M3
HFP_period_z,-0.011073932848117316,0.007496485765917369,29828.657981359658,-1.477216551049125,0.13962815599076064,0.13962815599076064,,Main,NA,All,M3
elevation_z,0.021755900575528744,0.007924701821627802,5880.7181524865355,2.7453273404121465,0.006063424025175151,0.006063424025175151,**,Main,NA,All,M3
C(Protocol)Electrofishing_backpack,0.09215348140622291,0.07162934428296566,43.2990763751546,1.2865325283752198,0.20509371088727504,0.20509371088727504,,Main,NA,All,M3
C(Protocol)Electrofishing_partialsection,-0.014144551911793118,0.049629125350446245,163.32907010979326,-0.28500506128033015,0.7760013347107562,0.7760013347107562,,Main,NA,All,M3
C(Protocol)Electrofishing_wholesection,-0.09498108864588899,0.05113238917414689,186.36803533442225,-1.8575523299410481,0.06481025144908677,0.06481025144908677,,Main,NA,All,M3
C(Protocol)Seining,0.033082664444153184,0.09030931079229436,29861.91603288985,0.3663261756059815,0.7141242949793709,0.7141242949793709,,Main,NA,All,M3
Period_bin:mean_temp_z,-0.04861116419714302,0.009181063141447067,29751.773793894834,-5.294720605688069,1.2004352820692977e-7,1.2004352820692977e-7,***,Delta,mean_temp_z,All,M3
Period_bin:sen_temp_z,0.031153994784123274,0.008420161549332976,29753.522528278816,3.699928392299221,2.1604861404188512e-4,2.1604861404188512e-4,***,Delta,sen_temp_z,All,M3
Period_bin:mean_Q_z,-0.02026085735029994,0.007891225881345814,29892.64250978098,-2.567517094928797,0.010247790788301877,0.010247790788301877,*,Delta,mean_Q_z,All,M3
Period_bin:mean_organic_z,-0.002155026334260446,0.00895841750252275,29849.161897676637,-0.2405588189714954,0.8098987227273241,0.8098987227273241,,Delta,mean_organic_z,All,M3
Period_bin:mean_salinity_z,0.014124600622459836,0.008745092983490495,29835.783939595567,1.6151458479772707,0.1062896880819811,0.1062896880819811,,Delta,mean_salinity_z,All,M3
Period_bin:HFP_period_z,0.0019761475075379155,0.009313503800304535,29866.103542195022,0.21218088808567392,0.8319673643358287,0.8319673643358287,,Delta,HFP_period_z,All,M3
Period_bin:elevation_z,-0.03378085473594128,0.00849122209659401,29864.038639559,-3.978326600300729,6.956567745904961e-5,6.956567745904961e-5,***,Delta,elevation_z,All,M3
(Intercept),0.044702064319142705,0.05428221526100828,28.094647550268952,0.823512159630907,0.4171529254197397,0.4171529254197397,,Main,NA,All,M4
Period_bin,-0.07036178051687202,0.008436495687381298,25278.25229828254,-8.340166714257212,7.792152872058317e-17,7.792152872058317e-17,***,Period,NA,All,M4
mean_temp_z,0.08609962045614136,0.01786138432759248,365.358477303093,4.82043378480657,2.1048046417701558e-6,2.1048046417701558e-6,***,Main,NA,All,M4
sen_temp_z,0.015985119590849424,0.006304443766366255,22768.583842338034,2.5355321077061332,0.011234294353014457,0.011234294353014457,*,Main,NA,All,M4
mean_Q_z,0.005408574229925707,0.007213572173065126,2148.9779616035653,0.7497775166263492,0.45347078398682983,0.45347078398682983,,Main,NA,All,M4
mean_organic_z,0.004399567984092828,0.007532103833025756,6229.251289195122,0.584108780444873,0.5591682785987631,0.5591682785987631,,Main,NA,All,M4
mean_salinity_z,-0.00916447812949921,0.007942817044463875,5343.5105614751255,-1.1538070281861559,0.2486308952219276,0.2486308952219276,,Main,NA,All,M4
HFP_period_z,-0.011829932949149503,0.008566167219757927,6674.963276459689,-1.3810065395248972,0.16732318208942484,0.16732318208942484,,Main,NA,All,M4
elevation_z,0.01653272695797141,0.008902963968265913,1886.335111614014,1.8569913364696673,0.06346816404307151,0.06346816404307151,,Main,NA,All,M4
C(Protocol)Electrofishing_backpack,0.08751549102492329,0.07174942604098895,32.04174682238358,1.219737855114374,0.23146661074110736,0.23146661074110736,,Main,NA,All,M4
C(Protocol)Electrofishing_partialsection,0.00702125746196688,0.05274289411282196,59.68107788701311,0.13312233960745037,0.8945444800229576,0.8945444800229576,,Main,NA,All,M4
C(Protocol)Electrofishing_wholesection,-0.06825478523543625,0.05486127655658029,71.77945108197592,-1.244134105502317,0.21749766395329323,0.21749766395329323,,Main,NA,All,M4
C(Protocol)Seining,0.04542713720059111,0.11529638088303268,2239.383991911411,0.3940031495583249,0.693616227265133,0.693616227265133,,Main,NA,All,M4
Period_bin:mean_temp_z,-0.050247632746752625,0.009326599489845329,27841.97791103097,-5.387561972770627,7.199881069336903e-8,7.199881069336903e-8,***,Delta,mean_temp_z,All,M4
Period_bin:sen_temp_z,0.027818885302394535,0.008874285460122361,21751.817364395083,3.1347746731161563,0.0017221492510062335,0.0017221492510062335,**,Delta,sen_temp_z,All,M4
Period_bin:mean_Q_z,-0.021810272107152216,0.008081577478551337,27673.690865131357,-2.6987642159017966,0.006963970310654878,0.006963970310654878,**,Delta,mean_Q_z,All,M4
Period_bin:mean_organic_z,-0.004451701773772061,0.00911704407342364,27531.437717031862,-0.4882834543653088,0.6253529681840322,0.6253529681840322,,Delta,mean_organic_z,All,M4
Period_bin:mean_salinity_z,0.013206858855499057,0.008832112944220077,28704.845452404665,1.4953226865313025,0.13484124029694824,0.13484124029694824,,Delta,mean_salinity_z,All,M4
Period_bin:HFP_period_z,0.0044391027838625126,0.009550119186192647,26414.896564507537,0.4648217155530865,0.6420629667751044,0.6420629667751044,,Delta,HFP_period_z,All,M4
Period_bin:elevation_z,-0.03311997097652932,0.00866323276583603,26986.282277145485,-3.8230498789250915,1.3210709608586898e-4,1.3210709608586898e-4,***,Delta,elevation_z,All,M4
(Intercept),0.05806495720839332,0.02033960110538367,14.217814241208103,2.854773646127414,0.01257191160177022,0.01257191160177022,*,Main,NA,All,M5
Period_bin,-0.06729546895018554,0.008380274508609203,23896.00156558781,-8.030222504173548,1.0175032124596157e-15,1.0175032124596157e-15,***,Period,NA,All,M5
mean_temp_z,0.024883291626083433,0.010175531057435912,70.87507944829112,2.4454047150590354,0.016955335773361252,0.016955335773361252,*,Main,NA,All,M5
sen_temp_z,0.018953807623725255,0.0062693364913966034,21786.099469235818,3.0232557543745693,0.0025036161305832996,0.0025036161305832996,**,Main,NA,All,M5
mean_Q_z,0.010613935370457052,0.006847771248627779,2324.3292278510016,1.5499839268994233,0.12128151344358812,0.12128151344358812,,Main,NA,All,M5
mean_organic_z,0.006051480332759191,0.0074307004016403826,3174.4468374633743,0.8143889546970944,0.4154832511225277,0.4154832511225277,,Main,NA,All,M5
mean_salinity_z,-0.006643219745147464,0.007957128698945054,5335.764407444359,-0.8348764983565258,0.4038246266277151,0.4038246266277151,,Main,NA,All,M5
HFP_period_z,-0.010346035736771099,0.008428004750694293,3911.1852755822392,-1.2275782991127053,0.2196791888597067,0.2196791888597067,,Main,NA,All,M5
elevation_z,0.007511371431108654,0.007564243186301618,1012.497454860942,0.9930103046807496,0.3209421822254505,0.3209421822254505,,Main,NA,All,M5
Period_bin:mean_temp_z,-0.04630287186831356,0.009288938499255599,27593.32495301304,-4.984732310589009,6.24231589804175e-7,6.24231589804175e-7,***,Delta,mean_temp_z,All,M5
Period_bin:sen_temp_z,0.027924332909288353,0.008808003079766117,18849.935277506964,3.1703364152354316,0.0015250616535033943,0.0015250616535033943,**,Delta,sen_temp_z,All,M5
Period_bin:mean_Q_z,-0.022244523801194165,0.00806581368017149,27689.94505876168,-2.7578772189938827,0.005821618682611715,0.005821618682611715,**,Delta,mean_Q_z,All,M5
Period_bin:mean_organic_z,-0.004814764584808156,0.009124080364455977,27615.09398327653,-0.5276986164616313,0.597712773400491,0.597712773400491,,Delta,mean_organic_z,All,M5
Period_bin:mean_salinity_z,0.01312398236971292,0.008845444491304697,28797.411364938474,1.4836995905196326,0.13789957918197399,0.13789957918197399,,Delta,mean_salinity_z,All,M5
Period_bin:HFP_period_z,0.0022911450699299473,0.009543761559348116,26325.150782640376,0.24006730005589572,0.8102799530045722,0.8102799530045722,,Delta,HFP_period_z,All,M5
Period_bin:elevation_z,-0.03238636161403941,0.008639209076967495,26919.35547732908,-3.7487646525864102,1.7807929871393004e-4,1.7807929871393004e-4,***,Delta,elevation_z,All,M5
(Intercept),0.04153873850647501,0.01814858911902562,105.6170967597549,2.288813650143686,0.024080290984311893,0.024080290984311893,*,Main,NA,All,M6
Period_bin,-0.06805066181626757,0.00839572099255759,25275.051909762788,-8.105398199462709,5.493280813273073e-16,5.493280813273073e-16,***,Period,NA,All,M6
mean_temp_z,0.027721672036684526,0.01173548292892066,5340.009381896731,2.3622097364538672,0.01820203395126328,0.01820203395126328,*,Main,NA,All,M6
sen_temp_z,0.018971171458572404,0.00627639073109268,22363.432554230265,3.0226243507420456,0.002508767776852195,0.002508767776852195,**,Main,NA,All,M6
mean_Q_z,0.010087741842189224,0.006864704672116176,2333.6673122992106,1.469508496580303,0.14182971149534765,0.14182971149534765,,Main,NA,All,M6
mean_organic_z,0.0069636206097915656,0.0075229929255446314,6246.051819213726,0.9256449765021453,0.3546662730664488,0.3546662730664488,,Main,NA,All,M6
mean_salinity_z,-0.006454396707072277,0.007965122837407303,5359.9533883203985,-0.8103323500247767,0.4177851627259983,0.4177851627259983,,Main,NA,All,M6
HFP_period_z,-0.010480423819367965,0.008514647364176649,6604.772324023089,-1.2308699786513593,0.21841532784226989,0.21841532784226989,,Main,NA,All,M6
elevation_z,0.008633287071955825,0.007871743246691407,7198.82321225846,1.096743986865235,0.2727900078060008,0.2727900078060008,,Main,NA,All,M6
C(Protocol)Electrofishing_backpack,0.031209798057882866,0.023123027021485245,4853.570692558922,1.3497280450731484,0.17716617949226257,0.17716617949226257,,Main,NA,All,M6
C(Protocol)Electrofishing_partialsection,0.049365114386693665,0.017527800072417807,2634.747819460752,2.8163896314846646,0.004892825377746771,0.004892825377746771,**,Main,NA,All,M6
C(Protocol)Electrofishing_wholesection,-0.025580461546540183,0.02363096469432546,2777.7036554638244,-1.082497556804478,0.2791254612639468,0.2791254612639468,,Main,NA,All,M6
C(Protocol)Seining,0.05440606984906392,0.11652790429443961,2265.3881252645524,0.4668930603230631,0.6406212892601635,0.6406212892601635,,Main,NA,All,M6
Period_bin:mean_temp_z,-0.04696190439688955,0.009295040515879838,27887.845189082058,-5.052361451965579,4.391336234565253e-7,4.391336234565253e-7,***,Delta,mean_temp_z,All,M6
Period_bin:sen_temp_z,0.027333588995403123,0.00883062560138542,21390.14576386696,3.095317390776346,0.001968562367152736,0.001968562367152736,**,Delta,sen_temp_z,All,M6
Period_bin:mean_Q_z,-0.022343852005606686,0.008068318252223955,27732.654693267894,-2.769332010353932,0.005620868476497504,0.005620868476497504,**,Delta,mean_Q_z,All,M6
Period_bin:mean_organic_z,-0.004605271557120823,0.009126900470768124,27630.73778450899,-0.5045822042072998,0.6138563353522812,0.6138563353522812,,Delta,mean_organic_z,All,M6
Period_bin:mean_salinity_z,0.0131490913256846,0.00884476033482065,28800.331532605313,1.4866532079923487,0.13711737386937942,0.13711737386937942,,Delta,mean_salinity_z,All,M6
Period_bin:HFP_period_z,0.0027021399431611604,0.009545892068670627,26363.25636253504,0.2830683527241539,0.77712666322778,0.77712666322778,,Delta,HFP_period_z,All,M6
Period_bin:elevation_z,-0.032707175879012645,0.008641133994780129,26914.668845663477,-3.7850559774643178,1.5400721002950437e-4,1.5400721002950437e-4,***,Delta,elevation_z,All,M6
(Intercept),0.9753144028299133,0.7239584217015707,3204.23724350917,1.3471967085313588,0.17801214805069598,0.17801214805069598,,Main,NA,Cold,M1
Period_bin,-0.25412292897648,0.8635904320743808,3741.560332924073,-0.29426325204421955,0.768573074176711,0.768573074176711,,Period,NA,Cold,M1
mean_temp_z,-0.15357909227111008,0.06936609156230442,326.89502874574794,-2.214036985681481,0.02751594954150935,0.02751594954150935,*,Main,NA,Cold,M1
sen_temp_z,-0.041264184386612474,0.021414452008224262,3536.83734066939,-1.926931605383359,0.054068172763079715,0.054068172763079715,,Main,NA,Cold,M1
mean_Q_z,0.022630114107930987,0.026672357128439777,3646.788090290129,0.8484482267148901,0.39624408019723656,0.39624408019723656,,Main,NA,Cold,M1
mean_organic_z,1.469517879997773,0.7849185269743798,3021.3839175859257,1.8721916090607693,0.061276623695877656,0.061276623695877656,,Main,NA,Cold,M1
mean_salinity_z,-0.0758636495871747,0.559634249473117,3008.4441128340527,-0.1355593401558225,0.8921787196735474,0.8921787196735474,,Main,NA,Cold,M1
HFP_period_z,-0.00047932979928189215,0.022514511832999153,3639.77115284154,-0.021289815334985245,0.9830156351590316,0.9830156351590316,,Main,NA,Cold,M1
elevation_z,-0.004187014323067321,0.020005273908935476,841.9281622152997,-0.2092955258761624,0.8342681739876405,0.8342681739876405,,Main,NA,Cold,M1
Period_bin:mean_temp_z,0.07273892477162434,0.062142484607311595,3732.369508845808,1.1705184501597155,0.24186712377346897,0.24186712377346897,,Delta,mean_temp_z,Cold,M1
Period_bin:sen_temp_z,0.0676432403796486,0.03378772287315753,3651.042117132532,2.002006487196194,0.045357878640562795,0.045357878640562795,*,Delta,sen_temp_z,Cold,M1
Period_bin:mean_Q_z,-0.01992299186271406,0.03603011106896514,3739.0145520102697,-0.5529539396806054,0.5803280073780236,0.5803280073780236,,Delta,mean_Q_z,Cold,M1
Period_bin:mean_organic_z,-0.3424815764661156,0.9625448276601043,3722.4255822825785,-0.35580844301939707,0.7220041876980121,0.7220041876980121,,Delta,mean_organic_z,Cold,M1
Period_bin:mean_salinity_z,-0.15590217411632426,0.6476987632143815,3716.63015929874,-0.24070167023728326,0.8097996205570653,0.8097996205570653,,Delta,mean_salinity_z,Cold,M1
Period_bin:HFP_period_z,-0.04436062757600998,0.031231944069461344,3738.6764702349737,-1.4203607523550188,0.15558606850773454,0.15558606850773454,,Delta,HFP_period_z,Cold,M1
Period_bin:elevation_z,-0.04812342573368005,0.02414688196016083,3707.326531317342,-1.9929457481540414,0.046340571425893026,0.046340571425893026,*,Delta,elevation_z,Cold,M1
(Intercept),0.9729941178776736,0.7417018452148191,2406.2095217361957,1.3118399585427287,0.18969928137573458,0.18969928137573458,,Main,NA,Cold,M2
Period_bin,-0.24395973780111294,0.8805628653393937,2950.3525806530656,-0.2770497682832492,0.7817613002527681,0.7817613002527681,,Period,NA,Cold,M2
mean_temp_z,-0.14609727130462363,0.07201687583154476,227.80750252358555,-2.0286532790781,0.04365712832164767,0.04365712832164767,*,Main,NA,Cold,M2
sen_temp_z,-0.040112145317077894,0.021727845586657985,3179.140237592437,-1.8461170094889119,0.06496812242063997,0.06496812242063997,,Main,NA,Cold,M2
mean_Q_z,0.02611021927082221,0.028276985950730867,1130.4215965501344,0.9233734923628714,0.35600964715937733,0.35600964715937733,,Main,NA,Cold,M2
mean_organic_z,1.406790251943051,0.8060200803252168,2154.097875896637,1.745353851947997,0.08106587650649857,0.08106587650649857,,Main,NA,Cold,M2
mean_salinity_z,0.004559205377864723,0.5794690606520919,1793.0502525609675,0.007867901303883469,0.9937232630368913,0.9937232630368913,,Main,NA,Cold,M2
HFP_period_z,-0.0016259134456720668,0.02359397472381975,1508.8606702323289,-0.06891223139400054,0.9450686134028885,0.9450686134028885,,Main,NA,Cold,M2
elevation_z,-0.003853581474120903,0.02064337312233804,653.7978297103655,-0.18667402130860927,0.8519741348034522,0.8519741348034522,,Main,NA,Cold,M2
Period_bin:mean_temp_z,0.06336982905794304,0.0622842642327214,3702.8967271768593,1.0174291988288646,0.3090157681249233,0.3090157681249233,,Delta,mean_temp_z,Cold,M2
Period_bin:sen_temp_z,0.06646572400815423,0.03412240730255874,3437.418673089003,1.9478615157134636,0.051512832127414435,0.051512832127414435,,Delta,sen_temp_z,Cold,M2
Period_bin:mean_Q_z,-0.026936822933710886,0.036009859054195806,3738.506580729547,-0.7480402212396956,0.45448294946417556,0.45448294946417556,,Delta,mean_Q_z,Cold,M2
Period_bin:mean_organic_z,-0.2537774230392155,0.9796977631046441,3037.080646475225,-0.25903644225439443,0.7956246779663725,0.7956246779663725,,Delta,mean_organic_z,Cold,M2
Period_bin:mean_salinity_z,-0.27274305109561925,0.6554765168277215,3390.220063704633,-0.4160988900343842,0.6773639801491554,0.6773639801491554,,Delta,mean_salinity_z,Cold,M2
Period_bin:HFP_period_z,-0.03982372864180199,0.031434079473303726,3621.828430703158,-1.2668966074105465,0.20527372235492797,0.20527372235492797,,Delta,HFP_period_z,Cold,M2
Period_bin:elevation_z,-0.04768371869114267,0.02402092585646925,3681.5571805628883,-1.9850907902578043,0.047208463369049616,0.047208463369049616,*,Delta,elevation_z,Cold,M2
(Intercept),0.8432302203529535,0.7626995538390487,3435.1453164314757,1.1055863558704782,0.26898302239234634,0.26898302239234634,,Main,NA,Cold,M3
Period_bin,-0.19815921982433926,0.8664309642070376,3745.009848812052,-0.22870745392357447,0.8191087884714789,0.8191087884714789,,Period,NA,Cold,M3
