Term,Estimate,Std. Error,df,t value,Pr(>|t|),Effect_type,Delta_var,Zone,Model
Period_bin,-0.04745392403110675,0.006427649146978932,4761.884074583698,-7.382780694153263,1.8199354488442875e-13,Period,NA,All,M1
mean_temp_z,0.038437448685150324,0.010020173074183238,48.68762366794952,3.8360064642180274,3.6003822723729547e-4,Main,NA,All,M1
sen_temp_z,-0.003967879529513449,0.01014470654088615,3762.5140212675337,-0.39112807388974025,0.6957247168936173,Main,NA,All,M1
mean_Q_z,-0.0020163711173147923,0.00444871862056869,4818.859872618658,-0.45324761786283413,0.6503908549619797,Main,NA,All,M1
mean_organic_z,-0.006931336173218468,0.005818344263673472,5171.99663748516,-1.1912901435712393,0.2335943675395799,Main,NA,All,M1
mean_salinity_z,0.0018613919062357685,0.005624710831286314,5188.966304473206,0.3309311290959445,0.740709870092243,Main,NA,All,M1
HFP_period_z,-0.002005365002303156,0.006228537325248292,5041.001326046569,-0.3219640338629929,0.7474932918137415,Main,NA,All,M1
elevation_z,0.0018690565657000907,0.00580841126011269,788.7534657856295,0.3217844746179059,0.7477012346386551,Main,NA,All,M1
Period_bin:mean_temp_z,-0.03279842996243459,0.0086829539778394485,5012.973867389338,-3.777335460506001,1.6035233459683643e-4,Delta,mean_temp_z,All,M1
Period_bin:sen_temp_z,0.008264335486090879,0.011308193379613347,3578.7814015824724,0.7308272160423078,0.46493253976964855,Delta,sen_temp_z,All,M1
Period_bin:mean_Q_z,-0.014388138757125047,0.006428617016331473,5211.962531540463,-2.2381390461701076,0.025254055830876265,Delta,mean_Q_z,All,M1
Period_bin:mean_organic_z,-0.010395973916133977,0.00808762958609043,5210.86532867777,-1.285416673139132,0.19870384242010072,Delta,mean_organic_z,All,M1
Period_bin:mean_salinity_z,0.003411902134013325,0.007287799572047704,5187.873392730187,0.4681662963262118,0.6396853399353466,Delta,mean_salinity_z,All,M1
Period_bin:HFP_period_z,-0.006576571509554703,0.00799355351934007,5193.129743658876,-0.8227344063742067,0.4106968206180045,Delta,HFP_period_z,All,M1
Period_bin:elevation_z,-0.01022136196330787,0.0068825793206709306,5183.327633586775,-1.4851063078356888,0.13757647693048553,Delta,elevation_z,All,M1
Period_bin,-0.047453922850296655,0.0064276490862354985,4761.884504030016,-7.382780580215082,1.8199369631024138e-13,Period,NA,All,M2
mean_temp_z,0.03843744975179661,0.010020170304418959,48.687689478455255,3.8360076310125635,3.6003648297187337e-4,Main,NA,All,M2
sen_temp_z,-0.003967880213550638,0.010144706430304263,3762.5144357433364,-0.39112814558120557,0.6957246639064066,Main,NA,All,M2
mean_Q_z,-0.00201637097878131,0.00444871861499881,4818.859633788408,-0.4532475872902223,0.6503908769736213,Main,NA,All,M2
mean_organic_z,-0.006931335296363424,0.005818344248720448,5171.996760991413,-1.191289995927577,0.2335944254741114,Main,NA,All,M2
mean_salinity_z,0.001861392068846293,0.005624710835083675,5188.966295698005,0.3309311577825498,0.7407098484245569,Main,NA,All,M2
HFP_period_z,-0.0020053630909283564,0.0062285372896716835,5041.000981069578,-0.32196372882822744,0.7474935228902,Main,NA,All,M2
elevation_z,0.001869056700244147,0.005808410898332668,788.7545535278872,0.32178451782408657,0.7477012017993366,Main,NA,All,M2
Period_bin:mean_temp_z,-0.03279842783359871,0.008682953924570917,5012.973638925339,-3.777335238505196,1.6035247715729417e-4,Delta,mean_temp_z,All,M2
Period_bin:sen_temp_z,0.00826433577574899,0.011308193223638666,3578.781909622623,0.7308272517375463,0.4649325179598659,Delta,sen_temp_z,All,M2
Period_bin:mean_Q_z,-0.014388138659748096,0.006428617011700793,5211.962547986258,-2.238139032634872,0.02525405671372268,Delta,mean_Q_z,All,M2
Period_bin:mean_organic_z,-0.01039597440178402,0.008087629585531473,5210.865323903434,-1.2854167332764728,0.198703821418188,Delta,mean_organic_z,All,M2
Period_bin:mean_salinity_z,0.0034119019917387907,0.007287799578514927,5187.873385398852,0.46816627638846947,0.63968535419121,Delta,mean_salinity_z,All,M2
Period_bin:HFP_period_z,-0.006576572131362608,0.007993553515711875,5193.129704281092,-0.8227344845363087,0.4106967761642306,Delta,HFP_period_z,All,M2
Period_bin:elevation_z,-0.010221360723082528,0.006882579310086893,5183.327543832054,-1.4851061299217319,0.13757652405222293,Delta,elevation_z,All,M2
Period_bin,-0.04769366216157269,0.006474510470963935,5208.713445779237,-7.366373469540777,2.0279091052894084e-13,Period,NA,All,M3
mean_temp_z,0.03613793259821182,0.012234982990093289,326.9312776734035,2.953656137280521,0.0033679374215998276,Main,NA,All,M3
sen_temp_z,-0.0028681967786465725,0.010220931842312509,3852.0252950096747,-0.2806198909157031,0.7790170281196762,Main,NA,All,M3
mean_Q_z,-0.0018054587146646946,0.004445957366458808,4765.518306822028,-0.4060899747454702,0.6846947247907782,Main,NA,All,M3
mean_organic_z,-0.007621640713116394,0.0058320333391079,5213.803838431276,-1.306858220786893,0.191318504419116,Main,NA,All,M3
mean_salinity_z,0.0017055185610491347,0.005625284632065991,5189.804814247014,0.30318795805053356,0.7617587778449151,Main,NA,All,M3
HFP_period_z,-0.002957089866863132,0.006246399397213191,5212.9162896583975,-0.47340710684981613,0.6359425839014476,Main,NA,All,M3
elevation_z,0.0013092509710424744,0.006095148005009286,1840.5332591212411,0.21480216230458535,0.8299453635874658,Main,NA,All,M3
C(Protocol)Electrofishing_backpack,-0.0565672432606194,0.042113480307743416,26.058002071836864,-1.3432098902122407,0.19078644583908405,Main,NA,All,M3
C(Protocol)Electrofishing_partialsection,-0.043855876258676395,0.031154182932015582,44.89298301761179,-1.4077042673331652,0.16610565145611333,Main,NA,All,M3
C(Protocol)Electrofishing_wholesection,-0.07335025098318948,0.032663099464195405,57.36342889254483,-2.245661072783202,0.02859448300558632,Main,NA,All,M3
C(Protocol)Seining,-0.04398264221008572,0.0797385880617723,5168.389468862124,-0.5515854152824103,0.5812562772379635,Main,NA,All,M3
Period_bin:mean_temp_z,-0.03367441467577226,0.008711519576016897,5211.79390071081,-3.865504104298754,1.1220840611952308e-4,Delta,mean_temp_z,All,M3
Period_bin:sen_temp_z,0.007936722390948591,0.011419211728570694,4077.173569006102,0.6950324225174872,0.48707458977210016,Delta,sen_temp_z,All,M3
Period_bin:mean_Q_z,-0.014279951308064346,0.006434756274994893,5214.654699984597,-2.219190704013988,0.026516628739135253,Delta,mean_Q_z,All,M3
Period_bin:mean_organic_z,-0.010174202822953705,0.008088653045822914,5212.2528338909015,-1.257836473553257,0.20850724994938913,Delta,mean_organic_z,All,M3
Period_bin:mean_salinity_z,0.0035794766521307806,0.007288178143857467,5187.5743874604195,0.49113462671704744,0.6233520086548086,Delta,mean_salinity_z,All,M3
Period_bin:HFP_period_z,-0.006381938236320669,0.007995103195196298,5193.662953680423,-0.7982308771392884,0.4247730187316566,Delta,HFP_period_z,All,M3
Period_bin:elevation_z,-0.010847551934835551,0.006888270107405096,5204.5273552616245,-1.5747860878995017,0.11536660949218326,Delta,elevation_z,All,M3
Period_bin,-0.04769366210462225,0.006474510475824415,5208.713474005463,-7.366373455214667,2.0279093192729138e-13,Period,NA,All,M4
mean_temp_z,0.036137933390280985,0.012234984012386074,326.9315304943454,2.95365595522616,0.00336793917666606,Main,NA,All,M4
sen_temp_z,-0.002868198616171376,0.01022093197369014,3852.0266353687066,-0.2806200670892293,0.7790168929854708,Main,NA,All,M4
mean_Q_z,-0.0018054596913914373,0.004445957395963987,4765.519105089894,-0.40609019173922417,0.684694565365799,Main,NA,All,M4
mean_organic_z,-0.007621640564765486,0.005832033341016721,5213.803846032217,-1.3068581949219062,0.19131851320440152,Main,NA,All,M4
mean_salinity_z,0.0017055184886047335,0.005625284623596451,5189.8048274104995,0.30318794562866636,0.7617587873103404,Main,NA,All,M4
HFP_period_z,-0.0029570897119550574,0.006246399394514569,5212.916285597406,-0.4734070822547625,0.6359426014440213,Main,NA,All,M4
elevation_z,0.0013092489794500055,0.006095148183348213,1840.5336238589587,0.21480182926919478,0.8299456232080368,Main,NA,All,M4
C(Protocol)Electrofishing_backpack,-0.05656725340694645,0.04211349314939301,26.057986638772412,-1.3432097215559942,0.19078650650984352,Main,NA,All,M4
C(Protocol)Electrofishing_partialsection,-0.04385588699122646,0.031154190156513047,44.89299784732732,-1.4077042853915436,0.16610564387553065,Main,NA,All,M4
C(Protocol)Electrofishing_wholesection,-0.07335025940629582,0.03266310615681239,57.36344226237184,-2.2456608705292256,0.02859449582906713,Main,NA,All,M4
C(Protocol)Seining,-0.04398264267414248,0.0797385878981415,5168.389504047421,-0.5515854222340398,0.5812562724742751,Main,NA,All,M4
Period_bin:mean_temp_z,-0.03367441436215466,0.00871151958068586,5211.793912207743,-3.8655040662266944,1.1220842357096732e-4,Delta,mean_temp_z,All,M4
Period_bin:sen_temp_z,0.007936723521325453,0.011419211858925337,4077.1748991516624,0.6950325135724715,0.48707453270331424,Delta,sen_temp_z,All,M4
Period_bin:mean_Q_z,-0.014279951230182063,0.0064347562738634,5214.654698622719,-2.2191906923008355,0.02651662953619432,Delta,mean_Q_z,All,M4
Period_bin:mean_organic_z,-0.010174203332970925,0.008088653041810194,5212.252831065118,-1.2578365372306781,0.20850722691746273,Delta,mean_organic_z,All,M4
Period_bin:mean_salinity_z,0.0035794765906610984,0.007288178132406363,5187.574406336637,0.4911346190545497,0.6233520140735169,Delta,mean_salinity_z,All,M4
Period_bin:HFP_period_z,-0.006381938796358012,0.007995103184122757,5193.662964565212,-0.7982309482924146,0.4247729774520519,Delta,HFP_period_z,All,M4
Period_bin:elevation_z,-0.010847551622081123,0.006888270100728114,5204.527361743947,-1.5747860440220687,0.115366619623536,Delta,elevation_z,All,M4
Period_bin,-0.045930886516997976,0.006393462635684922,4923.2274013662645,-7.184039249816851,7.781254722727904e-13,Period,NA,All,M5
mean_temp_z,0.027349394318790295,0.006408740213249987,17.30605787449541,4.267514895087459,5.015627213552237e-4,Main,NA,All,M5
sen_temp_z,-0.0010221731821614427,0.009253545836762784,2432.657417918424,-0.1104628647432123,0.9120514111692942,Main,NA,All,M5
mean_Q_z,0.0011938313240250679,0.004245717873891193,2035.293757399979,0.2811847983038316,0.7785972458690538,Main,NA,All,M5
mean_organic_z,-0.005799281502236855,0.005709129165130081,1614.494027399262,-1.0157909086481003,0.30988116400948446,Main,NA,All,M5
mean_salinity_z,0.002585777690924518,0.005642393999327094,5209.379263027061,0.45827669801734783,0.6467727789669729,Main,NA,All,M5
HFP_period_z,-4.622349550698594e-6,0.00612802621968406,924.6842413306555,-7.54296634020751e-4,0.9993983211119877,Main,NA,All,M5
elevation_z,0.004362422132589647,0.005185836809090083,337.1314817542245,0.841218552219557,0.4008217771288747,Main,NA,All,M5
Period_bin:mean_temp_z,-0.03363862063192911,0.008608888021098363,5094.571900003662,-3.907429223087668,9.449269683586259e-5,Delta,mean_temp_z,All,M5
Period_bin:sen_temp_z,0.008048001225930796,0.01036182496637842,1185.1354905299556,0.7766972760150441,0.4374923816790659,Delta,sen_temp_z,All,M5
Period_bin:mean_Q_z,-0.014519201514943599,0.006406363543519341,5213.4030444236705,-2.2663717749254464,0.023469438822242176,Delta,mean_Q_z,All,M5
Period_bin:mean_organic_z,-0.009822313876434426,0.008037709049939175,4806.623539689763,-1.222029040290872,0.22175656961425538,Delta,mean_organic_z,All,M5
Period_bin:mean_salinity_z,0.0031551870977160135,0.00730780738921232,5213.9299716907335,0.4317556456637945,0.6659368718144363,Delta,mean_salinity_z,All,M5
Period_bin:HFP_period_z,-0.005569177239427286,0.008016305901765622,5211.761442912087,-0.6947311277381086,0.48725478590842775,Delta,HFP_period_z,All,M5
Period_bin:elevation_z,-0.010015667806464183,0.006883938136158693,5208.9646546749855,-1.4549328608657466,0.14574810573769062,Delta,elevation_z,All,M5
Period_bin,-0.046878617872066874,0.006420123787162618,5214.999999943228,-7.301824610578878,3.2668191702492516e-13,Period,NA,All,M6
mean_temp_z,0.02965177504784781,0.007978712091995611,5214.999999966261,3.7163610750656124,2.0422990283806616e-4,Main,NA,All,M6
sen_temp_z,-0.0025645647307412267,0.009334239547908236,5214.999999910752,-0.2747481160707875,0.7835206451998972,Main,NA,All,M6
mean_Q_z,0.0015937402072053726,0.0042871902339543435,5214.999999957888,0.3717446906328125,0.7100980505509219,Main,NA,All,M6
mean_organic_z,-0.006929873364018657,0.005767897976313575,5214.999999975077,-1.2014556069606024,0.22962907658363596,Main,NA,All,M6
mean_salinity_z,0.0024376357601819066,0.005640248780496157,5214.999999948621,0.4321858582924909,0.6656242055408959,Main,NA,All,M6
HFP_period_z,-0.002451623332549816,0.006230963048780974,5214.999999964965,-0.39345817225307594,0.6939971960712563,Main,NA,All,M6
elevation_z,0.005466893692292954,0.0054990483291518545,5214.999999980086,0.9941526906231319,0.32019466110559264,Main,NA,All,M6
C(Protocol)Electrofishing_backpack,-0.015869233031644645,0.012963325941100163,5214.999999946225,-1.2241636987103224,0.22094578019099034,Main,NA,All,M6
C(Protocol)Electrofishing_partialsection,-0.005980796872781757,0.011899393128691283,5214.999999962897,-0.5026136045846848,0.6152571855778188,Main,NA,All,M6
C(Protocol)Electrofishing_wholesection,-0.04394499362827498,0.0159647378319847,5214.999999942191,-2.7526285799841315,0.005932344720413958,Main,NA,All,M6
C(Protocol)Seining,-0.04175394480167279,0.08017175552748834,5214.999999939287,-0.5208061682939785,0.6025239171296899,Main,NA,All,M6
Period_bin:mean_temp_z,-0.03496588682988202,0.008633206611588113,5214.999999934177,-4.050162170675758,5.192507723089259e-5,Delta,mean_temp_z,All,M6
Period_bin:sen_temp_z,0.009815100259044569,0.010511646726735952,5214.999999940194,0.9337357422867204,0.35048345266560876,Delta,sen_temp_z,All,M6
Period_bin:mean_Q_z,-0.014436069942476726,0.006406928465594507,5214.999999963216,-2.253196679188642,0.024288129481944677,Delta,mean_Q_z,All,M6
Period_bin:mean_organic_z,-0.010043747924264192,0.008055468717801023,5214.9999999532165,-1.246823527732093,0.21251820742746133,Delta,mean_organic_z,All,M6
Period_bin:mean_salinity_z,0.0029002802456394817,0.007305465053798778,5214.999999929496,0.39700145360785233,0.6913826345838398,Delta,mean_salinity_z,All,M6
Period_bin:HFP_period_z,-0.0051223924570373966,0.008017775917437985,5214.999999973261,-0.6388794735328817,0.5229293999245972,Delta,HFP_period_z,All,M6
Period_bin:elevation_z,-0.010462387541540684,0.006887251534124818,5214.999999988775,-1.519094734626992,0.12879927173612063,Delta,elevation_z,All,M6
Period_bin,0.5702558027779646,0.31102125140849696,1065.6814396206903,1.83349465734413,0.06700782271686515,Period,NA,Cold,M1
mean_temp_z,0.004505511525231455,0.032541193712972344,334.40195975382784,0.13845563149809592,0.8899636702900944,Main,NA,Cold,M1
sen_temp_z,0.020400985450456297,0.024409699808611563,1033.4696976997789,0.8357737133358346,0.40347539995151693,Main,NA,Cold,M1
mean_Q_z,-0.01806157970798335,0.00925214643226537,1069.9185073269284,-1.9521502215957693,0.05118092263683452,Main,NA,Cold,M1
mean_organic_z,-0.9887602819772157,0.35115720512461457,996.0521915802071,-2.815719761826718,0.004962839251226642,Main,NA,Cold,M1
mean_salinity_z,0.44390658824221185,0.20688389990545958,1058.2642507125408,2.145679719132641,0.03212551179203528,Main,NA,Cold,M1
HFP_period_z,-0.0012241576951495586,0.010947481940788347,1072.4202077496113,-0.11182093761566918,0.9109863109746543,Main,NA,Cold,M1
elevation_z,0.005595831817355368,0.008823156084262379,419.8537609759971,0.6342211068142045,0.5262819300023183,Main,NA,Cold,M1
Period_bin:mean_temp_z,0.007417216282891605,0.028340528875083027,1062.51958170437,0.2617176382129134,0.7935898659980133,Delta,mean_temp_z,Cold,M1
Period_bin:sen_temp_z,-0.007556688819897138,0.027188097017532855,1026.960074871392,-0.2779410716029164,0.7811135404752569,Delta,sen_temp_z,Cold,M1
Period_bin:mean_Q_z,0.007817853043656457,0.01239276267239393,1058.5355210670716,0.6308402129794252,0.5282811829830167,Delta,mean_Q_z,Cold,M1
Period_bin:mean_organic_z,0.8580113748768564,0.42032719885990283,1066.7692445924333,2.0412939662342335,0.04146728602740628,Delta,mean_organic_z,Cold,M1
Period_bin:mean_salinity_z,-0.24661348052013662,0.25482282077153356,1060.8597815309365,-0.967784124567253,0.3333727710305051,Delta,mean_salinity_z,Cold,M1
Period_bin:HFP_period_z,-0.0017741444857292687,0.015290545438644321,1058.4433926202591,-0.11602885540272569,0.9076516824762498,Delta,HFP_period_z,Cold,M1
Period_bin:elevation_z,-0.009240088126907731,0.010509329057817351,1063.0832191918023,-0.8792272157502294,0.37947678079056413,Delta,elevation_z,Cold,M1
Period_bin,0.5807150446498884,0.3092651774750569,928.8624379462295,1.8777252886698657,0.06073189213553308,Period,NA,Cold,M2
mean_temp_z,0.005239039999505885,0.032580622773965784,321.65477779430586,0.16080232829963728,0.8723500357280305,Main,NA,Cold,M2
sen_temp_z,0.020713493823588936,0.024318302063888048,972.2917936546368,0.8517656277634554,0.3945539264567012,Main,NA,Cold,M2
mean_Q_z,-0.018083094008683118,0.009255763973834112,1067.8995325791577,-1.9537116611663519,0.05099611406281349,Main,NA,Cold,M2
mean_organic_z,-1.0052212881820672,0.35064609324533696,987.4978536076864,-2.866768823455115,0.004234977129234727,Main,NA,Cold,M2
mean_salinity_z,0.4381811315481409,0.20685609288755943,1056.4465794279292,2.1182897029111083,0.03438351979118303,Main,NA,Cold,M2
HFP_period_z,-0.001208938659953633,0.010945785635444365,1072.47410122513,-0.11044786552724718,0.9120748581903474,Main,NA,Cold,M2
elevation_z,0.005803978933256731,0.008822229364083245,415.61150916672244,0.6578812104892318,0.5109786779905934,Main,NA,Cold,M2
Period_bin:mean_temp_z,0.0068851479117604366,0.028035177592000363,688.3492545315481,0.24558959504237504,0.8060731487693129,Delta,mean_temp_z,Cold,M2
Period_bin:sen_temp_z,-0.008886559102383892,0.02712566922595919,1003.9407565556547,-0.3276069994202937,0.7432771314470861,Delta,sen_temp_z,Cold,M2
Period_bin:mean_Q_z,0.007883374390580008,0.01224107793561023,621.8679262173639,0.6440098194005178,0.5198065138906747,Delta,mean_Q_z,Cold,M2
Period_bin:mean_organic_z,0.8736810511695974,0.4175221884831835,884.0954052439616,2.0925380141917573,0.03667503034393121,Delta,mean_organic_z,Cold,M2
Period_bin:mean_salinity_z,-0.24472078186698126,0.25261337235088627,786.0951821223846,-0.9687562443331701,0.33296478225845694,Delta,mean_salinity_z,Cold,M2
Period_bin:HFP_period_z,-0.0016025986364042262,0.015135073026725749,714.4968418274506,-0.10588641584842917,0.9157021921950952,Delta,HFP_period_z,Cold,M2
Period_bin:elevation_z,-0.009239590468809766,0.01038012021555384,621.1564496028583,-0.8901236476013953,0.3737441117607442,Delta,elevation_z,Cold,M2
Period_bin,0.5894017924032395,0.31216034775853174,1061.4496030553535,1.888137928585231,0.05927996629040728,Period,NA,Cold,M3
mean_temp_z,-0.004760068058187104,0.034135604337311526,311.9536720533299,-0.1394458410974774,0.8891878330966014,Main,NA,Cold,M3
